1,896,1,10,0,22,0,0
1,870,2,10,0,22,0,0
1,870,3,4,0,28,0,0
1,812,1,10,0,33,0,0
1,808,2,10,0,33,0,0
1,778,1,10,0,33,0,0
1,732,1,10,0,21,0,0
1,712,2,5,0,16,0,0
1,671,3,4,0,15,0,0
1,665,4,4,0,15,3,0
1,657,1,10,0,49,3,0
1,654,2,10,0,49,3,0
1,609,3,5,0,44,3,0
1,574,4,14,0,47,3,0
1,565,1,10,0,20,3,0
1,526,2,11,0,19,3,0
1,486,3,6,0,24,3,0
1,482,4,6,0,24,3,0
1,469,1,10,0,31,3,0
1,440,2,6,0,35,3,0
1,402,3,6,0,35,3,0
1,396,4,6,0,35,3,0
1,388,1,10,0,10,3,0
1,386,2,10,0,10,3,0
1,340,3,8,0,12,3,0
1,301,1,10,0,25,3,0
1,260,2,7,0,28,3,0
1,256,3,7,0,28,3,0
1,243,4,15,0,20,9,0
1,232,1,10,0,24,10,0
1,193,2,7,0,27,10,0
1,151,3,3,0,31,10,0
1,112,1,10,0,37,10,0
1,104,1,10,0,32,10,0
1,43,2,8,0,30,10,0
1,43,1,10,0,19,10,0
2,900,1,2,0,2,10,0
2,856,2,3,0,3,10,0
2,853,3,3,0,3,16,0
2,843,1,10,0,29,17,0
2,807,2,7,0,32,17,0
2,772,3,1,0,38,17,0
2,768,4,1,0,38,17,0
2,762,1,10,0,23,17,0
2,730,2,4,0,29,17,0
2,703,1,10,0,37,17,0
2,669,2,6,0,41,17,0
2,646,3,2,0,45,17,0
2,646,4,2,0,45,17,0
2,637,1,10,0,20,17,0
2,592,2,8,0,22,17,0
2,588,3,8,0,22,17,0
2,583,4,8,0,22,17,0
2,574,4,13,0,17,17,0
2,565,1,10,0,35,17,0
2,533,2,11,0,34,17,0
2,500,3,3,0,42,17,0
2,471,1,10,0,21,17,0
2,430,2,10,0,21,17,0
2,430,3,10,0,21,17,0
2,430,4,10,0,21,20,0
2,419,1,10,0,20,20,0
2,382,2,10,0,20,20,0
2,382,3,17,0,13,20,0
2,329,3,22,0,8,20,0
2,300,4,11,0,19,20,0
2,288,1,10,0,39,20,0
2,254,2,4,0,45,20,0
2,213,3,1,0,48,20,0
2,170,4,3,0,46,20,0
2,163,1,10,0,13,20,0
2,134,1,10,0,32,20,0
2,119,1,10,0,46,20,0
2,117,2,10,0,46,20,0
2,91,1,10,0,43,20,0
2,63,1,10,0,22,20,0
2,56,2,5,0,17,20,0
2,52,3,5,0,17,20,0
2,47,4,5,0,17,20,0
2,43,1,10,0,25,20,0
2,19,2,11,0,24,20,0
3,893,1,10,0,46,20,0
3,858,2,5,0,49,20,0
3,832,3,1,0,45,20,0
3,792,1,10,0,43,20,0
3,765,1,10,0,20,20,0
3,727,2,10,0,20,20,0
3,719,3,10,0,20,20,0
3,719,4,10,0,20,20,3
3,703,1,10,0,40,20,3
3,665,2,12,0,42,20,3
3,626,3,10,0,40,20,3
3,608,1,10,0,10,20,3
3,578,2,7,0,7,20,3
3,530,3,4,0,4,26,3
3,522,1,10,0,12,27,3
3,481,1,10,0,48,27,3
3,446,2,5,0,47,27,3
3,440,3,5,0,47,27,3
3,440,4,5,0,47,27,3
3,429,1,10,0,14,27,3
3,401,1,10,0,29,27,3
3,367,2,9,0,30,27,3
3,362,3,9,0,30,27,3
3,357,1,10,0,45,27,3
3,345,1,25,0,30,27,3
3,337,1,10,0,32,27,3
3,307,2,8,0,30,27,3
3,306,3,8,0,30,27,3
3,271,1,10,0,14,27,3
3,235,2,11,0,15,27,3
3,225,1,10,0,30,27,3
3,223,2,10,0,30,27,3
3,223,3,4,0,36,27,3
3,157,3,10,0,30,27,3
3,151,4,10,0,30,27,3
3,144,1,10,0,12,27,3
3,138,2,10,0,12,27,3
3,99,3,6,0,16,27,3
3,75,4,1,0,21,27,3
3,40,1,10,0,26,27,3
3,14,2,5,0,31,27,3
3,12,3,5,0,31,27,3
3,12,4,5,0,31,27,3
4,900,1,10,0,28,27,3
4,865,2,3,0,35,27,3
4,828,3,1,0,37,27,3
4,828,4,2,0,36,27,3
4,779,1,10,0,6,27,3
4,741,2,3,0,13,27,3
4,709,1,10,0,23,27,3
4,679,2,6,0,27,27,3
4,643,1,10,0,43,27,3
4,615,2,2,0,49,27,3
4,591,1,10,0,45,27,3
4,568,2,2,0,37,27,3
4,528,3,7,0,42,27,3
4,523,4,7,0,42,27,3
4,494,1,10,0,25,27,3
4,489,2,10,0,25,27,3
4,443,1,5,0,5,27,9
4,439,1,10,0,45,27,9
4,396,2,6,0,41,27,9
4,353,1,10,0,28,27,9
4,347,2,8,0,26,27,9
4,340,3,7,0,25,27,9
4,272,4,6,0,24,30,9
4,270,1,10,0,20,30,9
4,265,2,10,0,20,30,9
4,258,1,10,0,25,30,9
4,253,2,10,0,25,30,9
4,215,3,1,0,34,30,9
4,186,1,10,0,43,30,9
4,186,2,10,0,43,30,9
4,163,1,10,0,45,30,9
4,140,2,2,0,37,30,9
4,136,1,10,0,32,30,9
4,126,2,4,0,26,30,9
4,120,1,10,0,22,30,9
4,92,2,7,0,19,30,9
4,89,3,7,0,19,30,9
4,83,4,7,0,19,30,9
4,65,1,10,0,20,30,9
4,36,2,11,0,19,30,9
