1,893,1,10,0,24,0,0
1,857,2,6,0,28,0,0
1,854,3,6,0,28,0,0
1,839,4,1,0,33,0,0
1,828,1,10,0,26,0,0
1,801,2,7,0,29,0,0
1,771,1,10,0,37,0,0
1,746,1,10,0,48,6,0
1,728,1,10,0,21,7,0
1,692,2,8,0,23,7,0
1,639,1,10,0,44,7,0
1,607,2,7,0,47,7,0
1,569,3,7,0,47,7,0
1,530,1,10,0,43,7,0
1,498,2,9,0,42,7,0
1,457,3,9,0,42,7,0
1,415,4,11,0,44,7,0
1,407,1,10,0,12,7,0
1,378,2,4,0,18,7,0
1,338,3,12,0,10,7,0
1,296,1,10,0,23,7,0
1,263,2,1,0,32,7,0
1,226,1,10,0,38,7,0
1,195,2,2,0,46,7,0
1,170,3,4,0,44,7,0
1,133,1,10,0,45,7,0
1,99,2,10,0,45,7,0
1,73,2,25,0,40,7,0
1,32,3,18,0,47,7,0
2,900,4,25,0,40,7,0
2,888,1,10,0,14,7,0
2,857,2,1,0,23,7,0
2,817,1,10,0,27,7,0
2,782,2,1,0,36,7,0
2,749,1,10,0,42,7,0
2,708,2,9,0,43,7,0
2,689,1,10,0,28,7,0
2,648,2,10,0,28,7,0
2,643,3,10,0,28,7,0
2,637,4,10,0,28,7,3
2,632,1,10,0,20,7,3
2,599,2,6,0,24,7,3
2,565,3,1,0,29,7,3
2,565,3,6,0,24,7,3
2,561,4,6,0,24,7,3
2,550,1,10,0,31,7,3
2,518,2,5,0,36,7,3
2,498,3,3,0,38,7,3
2,463,1,10,0,24,7,3
2,427,2,10,0,24,7,3
2,381,3,5,0,19,7,3
2,378,4,5,0,19,7,6
2,369,1,10,0,3,7,6
2,331,2,8,0,5,7,6
2,325,3,8,0,5,7,6
2,319,4,8,0,5,7,6
2,311,1,10,0,49,7,6
2,272,2,9,0,48,7,6
2,268,3,9,0,48,7,6
2,227,4,3,0,42,7,6
2,220,1,10,0,12,7,6
2,181,2,8,0,14,7,6
2,142,1,10,0,25,7,6
2,120,1,10,0,35,7,6
2,114,1,10,0,50,7,6
2,105,2,7,0,47,7,6
2,68,1,10,0,35,7,6
2,37,2,8,0,33,7,6
2,31,1,10,0,21,7,6
2,24,2,9,0,20,7,6
2,16,3,4,0,15,7,6
2,9,1,6,0,6,7,6
2,4,2,6,0,6,10,6
3,894,1,10,0,18,10,6
3,854,1,10,0,49,10,6
3,816,2,17,0,42,10,6
3,774,3,10,0,49,10,6
3,729,4,10,0,49,10,6
3,721,1,10,0,9,10,6
3,685,2,6,0,13,10,6
3,680,3,6,0,13,10,6
3,637,4,1,0,18,10,6
3,631,1,10,0,48,10,6
3,591,2,4,0,46,10,6
3,556,3,1,0,43,10,6
3,553,4,1,0,43,10,6
3,545,1,10,0,10,10,6
3,507,2,4,0,16,10,6
3,479,1,10,0,21,10,6
3,468,1,10,0,25,10,6
3,435,2,3,0,18,10,6
3,395,1,10,0,11,10,6
3,355,2,9,0,10,10,6
3,315,3,9,0,10,10,6
3,267,4,1,0,2,10,6
3,262,1,10,0,2,10,6
3,226,2,7,0,5,10,6
3,178,3,1,0,11,10,6
3,157,1,10,0,16,10,6
3,128,2,5,0,21,10,6
3,122,1,10,0,50,10,6
3,105,1,10,0,21,10,6
3,65,2,8,0,19,10,6
3,60,3,8,0,19,10,6
3,54,4,8,0,19,10,9
3,43,1,10,0,29,10,9
3,8,1,10,0,40,10,9
4,900,2,7,0,43,10,9
4,895,3,7,0,43,10,9
4,858,1,10,0,45,10,9
4,820,2,4,0,39,10,9
4,790,1,10,0,23,10,9
4,755,1,10,0,12,10,9
4,713,2,8,0,10,10,9
4,707,3,8,0,10,16,9
4,702,1,10,0,20,17,9
4,677,1,10,0,47,17,9
4,647,1,7,0,7,17,9
4,618,2,4,0,4,17,9
4,614,3,4,0,4,17,9
4,610,4,4,0,4,17,9
4,603,1,10,0,4,17,9
4,566,2,5,0,9,17,9
4,524,3,1,0,13,17,9
4,485,1,10,0,28,17,9
4,447,2,9,0,29,17,9
4,401,1,10,0,47,17,9
4,359,2,6,0,49,17,9
4,318,3,1,0,44,17,9
4,318,4,1,0,44,17,9
4,270,4,6,0,49,17,9
4,263,1,10,0,24,17,9
4,228,2,12,0,22,17,9
4,195,3,10,0,24,17,9
4,162,1,10,0,41,17,9
4,157,2,10,0,41,17,9
4,150,1,10,0,33,17,9
4,143,1,10,0,33,17,9
4,137,2,7,0,36,17,9
4,132,3,7,0,36,17,9
4,120,4,16,0,27,17,9
4,109,1,10,0,35,17,9
4,83,1,10,0,45,17,9
4,62,1,10,0,33,17,9
4,58,2,6,0,29,17,9
4,53,1,10,0,11,17,9
4,33,2,1,0,2,17,9
4,29,3,1,0,2,17,15
4,23,1,10,0,45,17,15
