1,896,1,10,0,16,0,0
1,865,2,9,0,17,0,0
1,826,3,5,0,21,0,0
1,816,1,10,0,40,0,0
1,780,1,10,0,26,0,0
1,774,2,10,0,26,0,0
1,769,3,10,0,26,0,0
1,729,4,2,0,18,3,0
1,726,1,10,0,25,3,0
1,691,2,12,0,23,3,0
1,686,3,12,0,23,3,0
1,670,4,20,0,15,3,0
1,660,1,10,0,50,3,0
1,633,1,10,0,36,3,0
1,609,2,6,0,32,3,0
1,568,1,10,0,17,3,0
1,535,2,6,0,13,3,0
1,515,2,11,0,18,3,0
1,509,3,11,0,18,3,0
1,509,3,6,0,13,3,0
1,504,4,6,0,13,6,0
1,495,1,10,0,20,6,0
1,467,1,20,0,10,6,0
1,463,2,20,0,10,6,0
1,421,3,24,0,6,6,0
1,377,4,20,0,10,6,0
1,360,1,1,0,1,12,0
1,353,1,10,0,25,13,0
1,321,1,10,0,36,13,0
1,285,2,6,0,40,13,0
1,242,3,7,0,39,13,0
1,204,1,10,0,48,13,0
1,200,2,10,0,48,13,0
1,155,3,8,0,50,13,0
1,151,4,8,0,50,13,0
1,142,1,10,0,20,13,0
1,108,2,1,0,29,13,0
1,72,1,10,0,43,13,0
1,64,2,10,0,43,13,0
1,20,3,6,0,47,13,0
2,900,1,10,0,45,13,0
2,858,1,10,0,33,13,0
2,818,2,9,0,32,13,0
2,774,3,1,0,24,13,0
2,705,4,1,0,24,13,0
2,698,1,10,0,13,13,0
2,660,2,10,0,13,13,0
2,644,2,15,0,8,13,0
2,639,3,15,0,8,13,0
2,631,4,15,0,8,13,0
2,615,1,10,0,36,13,0
2,586,2,3,0,29,13,0
2,555,1,10,0,19,13,0
2,533,2,7,0,16,13,0
2,496,1,1,0,1,19,0
2,493,1,10,0,40,20,0
2,455,1,10,0,49,20,0
2,447,1,10,0,39,20,0
2,407,1,10,0,29,20,0
2,366,2,5,0,24,20,0
2,323,3,1,0,20,20,0
2,282,1,8,0,8,20,0
2,248,2,5,0,5,20,0
2,209,3,1,0,1,26,0
2,201,1,10,0,20,27,0
2,198,2,10,0,20,27,0
2,176,1,10,0,46,27,0
2,149,2,33,0,23,27,0
2,120,3,25,0,31,27,0
2,93,4,29,0,27,27,0
2,79,1,10,0,47,27,0
2,59,2,8,0,45,27,0
2,37,3,20,0,43,33,0
2,24,1,10,0,17,34,0
3,900,1,10,0,25,34,0
3,859,2,7,0,28,34,0
3,816,3,5,0,30,34,0
3,805,4,1,0,34,34,0
3,798,1,10,0,21,34,0
3,769,1,10,0,31,34,0
3,742,2,16,0,25,34,0
3,700,3,26,0,15,34,0
3,665,4,15,0,26,34,0
3,656,1,10,0,46,34,0
3,624,2,4,0,40,34,0
3,580,3,3,0,39,34,0
3,544,1,10,0,32,34,0
3,507,1,10,0,14,34,0
3,475,2,8,0,12,34,0
3,430,3,10,0,14,40,0
3,417,1,10,0,34,40,0
3,389,2,10,0,34,40,0
3,345,3,18,0,26,40,0
3,339,4,18,0,26,40,0
3,325,1,10,0,22,40,0
3,283,2,10,0,22,40,0
3,238,3,14,0,18,40,0
3,202,4,1,0,31,40,0
3,191,1,10,0,23,40,0
3,173,2,4,0,29,40,0
3,167,3,4,0,29,40,0
3,141,1,10,0,44,40,0
3,131,1,10,0,38,40,0
3,123,2,10,0,38,40,0
3,88,1,10,0,26,40,6
3,79,1,10,0,39,40,7
3,36,2,8,0,41,40,7
4,900,1,10,0,45,40,7
4,856,2,4,0,39,40,7
4,821,3,6,0,41,40,7
4,814,4,6,0,41,40,7
4,814,4,6,0,41,40,7
4,805,1,10,0,10,40,7
4,805,1,15,0,5,40,7
4,784,2,11,0,9,40,7
4,775,3,11,0,9,40,7
4,770,4,11,0,9,40,7
4,759,1,10,0,40,40,7
4,715,2,9,0,41,40,7
4,668,3,4,0,46,40,7
4,630,4,4,0,46,40,7
4,619,1,10,0,5,42,7
4,607,1,10,0,49,42,7
4,574,2,2,0,41,42,7
4,530,3,1,0,40,42,7
4,489,4,1,0,40,42,7
4,447,1,10,0,37,42,7
4,441,2,10,0,37,42,7
4,394,3,7,0,34,42,7
4,345,4,5,0,32,42,7
4,342,1,10,0,28,42,7
4,316,2,3,0,35,42,7
4,310,3,3,0,35,42,7
4,290,1,10,0,40,42,7
4,285,2,10,0,40,42,7
4,262,3,5,0,45,42,7
4,255,4,5,0,45,42,7
4,255,4,10,0,40,42,7
4,248,1,10,0,23,42,7
4,204,2,14,0,19,42,7
4,163,3,10,0,23,42,7
4,163,3,15,0,18,42,7
4,120,4,12,0,21,42,7
4,110,1,10,0,45,42,7
4,77,2,5,0,40,42,7
4,39,3,2,0,37,42,7
