1,900,1,10,0,25,0,0
1,861,1,10,0,47,0,0
1,831,2,4,0,47,0,0
1,812,1,10,0,38,0,0
1,778,2,9,0,37,0,0
1,772,3,9,0,37,0,0
1,729,4,5,0,33,3,0
1,720,1,10,0,9,3,0
1,680,2,15,0,4,3,0
1,637,3,15,0,4,3,0
1,599,4,8,0,11,3,0
1,586,1,10,0,42,3,0
1,553,2,10,0,42,3,0
1,530,3,6,0,38,3,0
1,527,3,1,0,33,3,0
1,486,1,10,0,31,3,0
1,454,2,7,0,28,3,0
1,450,3,7,0,28,3,0
1,410,4,1,0,22,3,0
1,367,1,10,0,19,3,0
1,346,1,10,0,19,3,0
1,314,2,12,0,21,3,0
1,279,3,6,0,15,3,0
1,274,4,6,0,15,6,0
1,263,1,10,0,25,6,0
1,225,2,15,0,20,6,0
1,187,3,15,0,20,6,0
1,147,1,10,0,38,6,0
1,143,1,10,0,43,6,0
1,101,2,8,0,45,6,0
1,65,3,14,0,39,6,0
1,29,4,14,0,39,6,0
1,21,1,10,0,19,6,0
2,900,2,7,0,22,6,0
2,864,1,10,0,46,6,0
2,832,2,3,0,47,6,0
2,796,1,10,0,40,12,0
2,782,1,10,0,10,13,0
2,766,1,10,0,24,13,0
2,721,2,13,0,21,13,0
2,717,3,13,0,21,13,0
2,674,4,9,0,25,13,0
2,662,1,10,0,35,13,0
2,625,2,7,0,38,13,0
2,605,1,10,0,44,13,0
2,572,1,8,0,8,13,0
2,559,1,13,0,13,13,0
2,518,2,13,0,13,13,0
2,511,3,13,0,13,13,0
2,466,4,3,0,3,16,0
2,461,1,10,0,25,16,0
2,434,1,10,0,37,16,0
2,406,2,9,0,38,16,0
2,402,3,9,0,38,16,0
2,396,4,9,0,38,16,0
2,384,1,10,0,18,16,0
2,356,2,11,0,17,16,0
2,350,3,11,0,17,16,0
2,344,4,11,0,17,16,0
2,336,1,10,0,32,16,0
2,308,2,4,0,38,16,0
2,304,3,4,0,38,16,0
2,268,1,10,0,12,16,0
2,223,2,1,0,3,16,6
2,219,1,10,0,47,16,7
2,213,1,10,0,25,16,7
2,182,1,10,0,42,16,7
2,143,2,8,0,44,16,7
2,120,1,10,0,24,16,7
2,93,2,9,0,23,16,7
2,90,3,9,0,23,22,7
2,69,1,10,0,25,23,14
2,64,2,7,0,28,23,14
2,59,3,7,0,28,23,14
2,55,4,7,0,28,23,14
2,47,1,10,0,36,23,14
2,16,2,17,0,29,23,14
3,900,1,10,0,25,23,14
3,896,2,10,0,25,23,14
3,887,3,10,0,25,23,14
3,856,1,10,0,35,23,14
3,815,2,10,0,35,23,14
3,793,2,20,0,25,23,14
3,753,3,15,0,30,23,14
3,716,4,22,0,23,23,14
3,708,1,10,0,47,23,14
3,680,2,10,0,47,23,14
3,641,1,10,0,37,23,14
3,601,1,10,0,22,23,14
3,566,2,6,0,18,23,14
3,538,3,6,0,18,23,14
3,504,1,10,0,11,23,14
3,469,2,8,0,9,23,14
3,424,3,7,0,8,29,14
3,415,1,10,0,25,30,14
3,381,2,7,0,28,30,14
3,344,1,10,0,37,30,14
3,300,2,13,0,34,30,14
3,295,3,13,0,34,30,14
3,291,4,13,0,34,30,14
3,279,1,10,0,12,30,14
3,250,2,4,0,18,30,14
3,213,3,3,0,19,30,14
3,209,4,3,0,19,30,14
3,201,1,10,0,35,30,14
3,167,1,10,0,48,30,14
3,162,1,10,0,37,30,14
3,124,2,10,0,37,30,14
3,88,3,1,0,28,30,14
3,46,1,10,0,26,30,14
4,900,1,10,0,14,30,14
4,879,2,3,0,7,30,20
4,868,1,10,0,38,30,20
4,845,2,3,0,45,30,20
4,825,2,13,0,35,30,20
4,799,3,1,0,47,30,20
4,776,1,10,0,48,30,20
4,747,1,10,0,31,30,20
4,702,1,10,0,21,30,20
4,671,2,4,0,15,30,20
4,643,1,9,0,9,36,20
4,630,1,10,0,50,37,20
4,602,1,10,0,37,37,20
4,569,2,8,0,35,37,20
4,528,3,16,0,43,37,20
4,524,4,16,0,43,37,20
4,519,1,10,0,43,37,20
4,513,2,6,0,47,37,20
4,506,1,10,0,48,37,20
4,501,2,6,0,44,37,20
4,495,3,6,0,44,37,20
4,490,4,6,0,44,37,20
4,482,1,10,0,8,37,20
4,452,1,10,0,20,37,20
4,427,2,4,0,26,37,20
4,401,1,10,0,34,37,20
4,370,2,4,0,40,37,20
4,365,3,4,0,40,37,20
4,326,4,2,0,42,37,20
4,302,1,10,0,13,37,20
4,298,2,10,0,13,37,20
4,260,3,12,0,15,37,20
4,228,4,1,0,4,37,20
4,220,1,10,0,4,37,20
4,215,2,9,0,5,37,20
4,172,3,7,0,7,37,20
4,129,4,3,0,11,37,20
4,122,1,10,0,40,37,20
4,115,1,10,0,48,37,20
4,108,1,10,0,37,37,20
4,78,2,7,0,34,37,20
4,72,3,14,0,41,37,20
4,47,4,4,0,31,37,20
4,40,1,10,0,31,37,20
