1,893,1,10,0,26,0,0
1,859,2,6,0,30,0,0
1,821,1,10,0,44,0,0
1,785,2,8,0,46,0,0
1,755,1,10,0,45,0,0
1,723,1,10,0,35,0,0
1,686,2,7,0,32,0,0
1,642,3,5,0,30,0,0
1,612,1,10,0,23,0,0
1,575,2,7,0,20,0,0
1,568,1,10,0,1,0,0
1,534,2,8,0,3,0,0
1,509,1,10,0,37,0,0
1,471,2,8,0,35,0,0
1,463,1,10,0,30,0,0
1,441,2,7,0,27,0,0
1,434,3,7,0,27,0,0
1,428,4,7,0,27,0,0
1,419,1,10,0,23,0,0
1,393,2,5,0,28,0,0
1,357,1,10,0,35,0,0
1,325,2,5,0,40,0,0
1,320,3,5,0,40,0,0
1,312,4,5,0,40,0,0
1,304,1,10,0,16,0,0
1,300,2,10,0,16,0,0
1,262,3,6,0,20,0,0
1,257,4,6,0,20,0,0
1,246,1,10,0,28,0,0
1,246,1,15,0,23,0,0
1,201,2,24,0,14,0,0
1,160,3,22,0,16,0,0
1,117,4,14,0,24,0,0
1,105,1,10,0,24,0,0
1,93,1,15,0,19,0,0
1,59,2,13,0,21,0,0
1,51,3,13,0,21,0,0
1,12,1,10,0,43,0,0
2,900,2,4,0,49,0,0
2,860,1,10,0,45,0,0
2,815,2,8,0,43,0,0
2,779,1,10,0,20,0,0
2,742,2,8,0,18,0,0
2,706,3,1,0,11,0,0
2,661,1,5,0,5,0,0
2,646,1,10,0,12,0,0
2,604,2,10,0,12,6,0
2,593,1,10,0,25,7,0
2,562,2,6,0,29,7,0
2,525,3,6,0,29,7,0
2,476,4,6,0,29,7,0
2,469,1,10,0,28,7,0
2,438,2,3,0,35,7,0
2,405,1,10,0,42,7,0
2,371,2,4,0,48,7,0
2,329,1,10,0,46,7,0
2,287,2,9,0,45,7,0
2,279,1,10,0,24,7,0
2,243,2,7,0,21,7,0
2,200,3,2,0,16,13,0
2,188,1,10,0,18,14,0
2,152,2,6,0,22,14,0
2,124,1,10,0,38,14,0
2,119,2,7,0,41,14,0
2,95,1,10,0,48,14,0
2,90,1,10,0,37,14,0
2,86,2,10,0,37,14,0
2,80,3,10,0,37,14,0
2,74,4,10,0,37,14,0
2,68,1,10,0,37,14,0
2,45,2,3,0,44,14,0
2,36,1,10,0,49,14,0
2,28,2,10,0,49,14,0
2,21,3,9,0,48,14,0
2,13,4,9,0,48,14,0
2,1,1,10,0,10,14,0
3,893,1,10,0,24,14,0
3,885,2,10,0,24,14,0
3,841,3,5,0,29,14,0
3,807,1,10,0,38,14,0
3,767,2,8,0,40,14,0
3,748,2,13,0,35,14,0
3,706,3,3,0,45,14,0
3,663,1,10,0,44,14,0
3,619,2,8,0,42,14,0
3,577,1,10,0,32,14,0
3,543,2,7,0,29,14,0
3,502,1,10,0,13,14,0
3,465,1,2,0,2,14,0
3,425,2,1,0,1,14,0
3,388,3,1,0,1,14,0
3,340,4,1,0,1,14,6
3,327,1,10,0,36,14,7
3,281,2,10,0,36,14,7
3,245,1,10,0,47,14,7
3,206,2,7,0,50,14,7
3,163,3,4,0,47,14,7
3,123,1,10,0,16,14,7
3,86,1,5,0,5,14,7
3,46,2,4,0,4,14,7
3,39,1,10,0,20,14,7
4,900,2,3,0,27,14,7
4,871,1,10,0,16,14,7
4,867,2,10,0,16,14,7
4,848,1,7,0,7,14,7
4,826,2,5,0,5,14,13
4,815,1,10,0,25,14,14
4,780,2,8,0,27,14,14
4,748,1,10,0,36,14,14
4,719,1,10,0,29,14,14
4,714,2,10,0,29,14,14
4,666,3,8,0,27,14,14
4,641,1,10,0,10,20,14
4,634,1,10,0,25,21,14
4,600,1,10,0,42,21,14
4,560,2,9,0,43,21,14
4,552,3,9,0,43,21,14
4,539,4,11,0,41,21,14
4,526,1,10,0,9,21,14
4,488,2,7,0,12,21,14
4,450,3,1,0,18,21,14
4,416,1,10,0,20,21,14
4,368,1,10,0,45,21,14
4,327,2,7,0,42,21,14
4,280,1,10,0,17,21,14
4,236,2,1,0,8,21,14
4,229,1,7,0,7,21,14
4,225,2,6,0,6,21,14
4,219,3,6,0,6,21,14
4,211,4,6,0,6,21,14
4,211,4,11,0,11,24,14
4,206,1,10,0,25,24,14
4,187,2,5,0,30,24,14
4,179,1,10,0,35,24,14
4,158,1,10,0,42,24,14
4,142,1,10,0,30,24,14
4,135,1,10,0,11,24,14
4,130,2,10,0,11,24,20
4,123,1,10,0,42,24,21
4,119,2,10,0,42,24,21
4,74,3,10,0,42,24,21
4,28,4,7,0,39,24,21
4,28,4,12,0,44,24,21
4,17,1,10,0,12,24,21
4,1,2,18,0,4,24,21
