1,900,1,10,0,25,0,0
1,862,2,2,0,33,0,0
1,821,1,10,0,35,0,0
1,788,1,10,0,24,0,0
1,747,2,9,0,23,6,0
1,741,1,10,0,25,7,0
1,706,2,9,0,26,7,0
1,665,3,10,0,25,7,0
1,639,1,10,0,35,7,0
1,605,1,10,0,48,7,0
1,577,2,9,0,49,7,0
1,541,1,10,0,17,7,0
1,506,2,8,0,15,7,0
1,464,3,3,0,10,7,6
1,457,1,10,0,25,7,7
1,418,2,2,0,33,13,7
1,406,1,10,0,25,14,7
1,373,2,8,0,27,14,7
1,337,3,4,0,31,14,7
1,295,1,10,0,37,14,7
1,258,2,9,0,38,14,7
1,219,1,10,0,49,14,7
1,174,1,10,0,37,14,7
1,135,2,7,0,34,14,7
1,101,1,10,0,21,14,7
1,59,2,12,0,23,14,7
1,15,1,8,0,8,14,7
2,900,2,6,0,6,14,13
2,891,1,10,0,25,14,14
2,884,2,10,0,25,14,14
2,836,3,5,0,30,14,14
2,808,1,10,0,39,14,14
2,764,2,6,0,43,14,14
2,722,3,3,0,46,14,14
2,677,1,10,0,49,14,14
2,637,2,8,0,47,14,14
2,599,3,2,0,41,14,14
2,563,1,10,0,33,20,14
2,556,1,10,0,25,21,14
2,511,2,11,0,24,21,14
2,483,3,1,0,34,21,14
2,446,1,10,0,40,21,14
2,401,1,10,0,43,21,14
2,395,2,10,0,43,21,14
2,353,3,8,0,41,21,14
2,348,4,8,0,41,21,14
2,342,1,10,0,10,21,14
2,320,1,10,0,33,21,14
2,314,2,10,0,33,21,14
2,275,3,1,0,42,21,14
2,238,4,2,0,41,21,14
2,233,1,10,0,19,21,14
2,194,2,7,0,22,21,14
2,153,3,4,0,25,21,14
2,148,4,7,0,22,21,14
2,139,1,10,0,27,21,14
2,121,2,3,0,34,21,14
2,116,1,10,0,38,21,14
2,110,2,10,0,38,21,14
2,101,1,10,0,47,21,14
2,78,1,10,0,22,21,14
2,73,2,3,0,15,21,14
2,68,3,3,0,15,21,14
2,44,1,10,0,10,27,14
2,32,1,10,0,30,28,14
2,23,1,20,0,20,28,14
2,18,2,20,0,20,28,14
3,900,1,10,0,25,28,14
3,866,2,17,0,18,28,14
3,827,3,11,0,24,28,14
3,804,1,10,0,38,28,14
3,762,2,15,0,33,28,14
3,758,3,15,0,33,28,14
3,718,4,16,0,32,28,14
3,704,1,10,0,17,28,14
3,668,2,7,0,20,28,14
3,662,3,7,0,20,28,14
3,626,4,9,0,18,28,14
3,619,1,10,0,40,28,14
3,585,2,1,0,49,28,14
3,565,1,10,0,46,28,14
3,534,1,10,0,24,28,14
3,492,2,5,0,19,28,14
3,447,1,8,0,8,28,14
3,403,2,7,0,7,28,20
3,392,1,10,0,27,28,21
3,371,1,10,0,32,28,21
3,331,2,7,0,35,28,21
3,292,1,10,0,14,28,21
3,270,1,15,0,19,28,21
3,268,2,15,0,19,28,21
3,223,3,5,0,9,34,21
3,220,1,10,0,25,35,21
3,180,2,21,0,14,35,21
3,142,3,4,0,31,35,21
3,136,4,4,0,31,35,21
3,126,1,10,0,23,35,21
3,86,1,10,0,33,35,21
3,46,2,9,0,34,35,21
4,900,3,5,0,38,35,21
4,895,4,5,0,38,35,21
4,884,4,15,0,28,35,21
4,878,1,10,0,17,35,21
4,874,1,1,0,1,35,27
4,870,1,10,0,25,35,28
4,829,1,10,0,39,35,28
4,783,1,10,0,41,35,28
4,742,2,12,0,43,35,28
4,738,3,12,0,43,35,28
4,685,4,4,0,35,35,28
4,680,1,10,0,43,35,28
4,639,2,11,0,42,35,28
4,590,3,17,0,36,35,28
4,578,4,17,0,36,35,28
4,570,1,10,0,13,35,28
4,566,2,10,0,13,35,28
4,562,3,10,0,13,35,28
4,515,1,10,0,45,35,28
4,473,2,7,0,48,35,28
4,431,3,6,0,49,35,28
4,396,4,9,0,46,35,28
4,388,1,10,0,1,35,28
4,383,2,10,0,1,35,28
4,338,3,8,0,3,35,28
4,310,3,9,0,2,35,28
4,284,1,10,0,34,35,28
4,246,2,13,0,31,35,28
4,198,3,5,0,39,35,28
4,149,1,10,0,39,35,28
4,120,1,10,0,24,35,28
4,97,2,8,0,22,35,28
4,59,3,1,0,15,35,28
4,55,1,10,0,10,35,28
4,50,2,3,0,3,35,28
4,44,3,3,0,3,35,28
4,41,4,3,0,3,35,28
4,37,1,1,0,1,35,34
4,29,1,10,0,25,35,35
4,21,1,10,0,36,35,35
4,16,2,7,0,39,35,35
4,10,3,7,0,39,35,35
4,2,1,10,0,45,35,35
5,595,1,10,0,34,35,35
5,552,2,7,0,37,35,35
5,547,3,7,0,37,35,35
5,513,1,10,0,40,35,35
5,473,2,2,0,32,35,35
5,433,1,10,0,29,35,35
5,397,2,1,0,20,35,35
5,353,1,10,0,14,35,35
5,309,1,2,0,2,35,35
5,265,2,3,0,3,35,35
5,259,3,3,0,3,41,35
