1,895,1,10,0,21,0,0
1,870,1,10,0,31,0,0
1,862,1,10,0,32,0,0
1,858,2,10,0,32,0,0
1,822,3,8,0,30,0,0
1,789,1,10,0,19,0,0
1,751,2,8,0,17,0,0
1,707,3,3,0,12,0,0
1,665,4,7,0,16,3,0
1,662,1,10,0,25,3,0
1,622,2,7,0,28,3,0
1,587,1,10,0,39,3,0
1,550,2,4,0,45,3,0
1,509,1,10,0,39,3,0
1,472,2,4,0,33,3,0
1,430,1,10,0,27,3,0
1,388,2,3,0,20,9,0
1,375,1,10,0,25,10,0
1,370,2,10,0,25,10,0
1,330,3,7,0,28,10,0
1,326,3,2,0,33,10,0
1,300,1,10,0,46,10,0
1,263,2,12,0,48,10,0
1,217,3,1,0,37,10,0
1,173,1,10,0,35,10,0
1,169,2,10,0,35,10,0
1,123,3,1,0,26,10,0
1,84,1,10,0,24,10,0
1,36,2,6,0,20,10,0
1,9,3,1,0,15,10,0
2,900,4,1,0,15,10,0
2,890,1,10,0,12,10,0
2,851,2,5,0,17,10,0
2,832,3,1,0,21,10,0
2,796,1,10,0,24,10,0
2,754,2,8,0,26,10,0
2,714,3,9,0,25,10,0
2,700,3,14,0,20,10,0
2,664,1,10,0,40,10,0
2,627,2,5,0,45,10,0
2,595,3,5,0,45,10,0
2,555,1,10,0,42,10,0
2,553,2,10,0,42,10,0
2,515,3,6,0,38,10,0
2,476,1,10,0,24,10,0
2,441,1,10,0,12,10,0
2,402,2,9,0,11,16,0
2,392,1,10,0,23,17,0
2,354,2,1,0,32,17,0
2,315,3,1,0,32,17,0
2,275,1,10,0,35,17,0
2,236,2,3,0,42,17,0
2,196,1,10,0,49,17,0
2,155,2,5,0,44,17,0
2,151,3,5,0,44,17,0
2,120,1,10,0,34,17,0
2,88,2,1,0,25,17,0
2,59,1,10,0,21,17,0
2,47,2,10,0,21,17,0
2,39,3,4,0,15,17,0
2,17,1,5,0,5,17,0
2,14,2,5,0,5,17,0
2,11,3,5,0,5,17,6
2,3,1,10,0,20,17,7
3,891,1,10,0,43,17,7
3,853,1,10,0,32,17,7
3,815,1,10,0,17,17,7
3,778,2,10,0,17,17,7
3,743,1,3,0,3,17,7
3,705,2,2,0,2,17,7
3,701,3,2,0,2,17,7
3,698,4,2,0,2,20,7
3,695,1,10,0,25,20,7
3,655,2,7,0,28,20,7
3,624,2,17,0,18,20,7
3,584,3,13,0,22,20,7
3,572,4,4,0,31,20,7
3,561,1,10,0,19,20,7
3,526,2,9,0,20,20,7
3,486,1,10,0,37,20,7
3,451,2,3,0,44,20,7
3,414,3,1,0,46,20,7
3,372,4,2,0,45,20,7
3,360,4,7,0,40,20,7
3,355,1,10,0,12,20,7
3,321,2,7,0,15,20,7
3,283,3,6,0,16,20,7
3,245,1,10,0,23,20,7
3,209,2,6,0,27,20,7
3,206,3,6,0,27,20,7
3,168,4,4,0,29,20,7
3,162,1,10,0,31,20,7
3,127,1,10,0,46,20,7
3,81,2,3,0,47,20,7
3,43,1,10,0,43,20,7
3,38,2,10,0,43,20,7
3,10,3,3,0,36,20,7
4,900,3,8,0,41,20,7
4,896,4,18,0,49,20,7
4,887,1,10,0,20,20,7
4,871,1,10,0,31,20,7
4,866,2,10,0,31,20,7
4,824,3,5,0,36,20,7
4,774,4,2,0,39,20,7
4,731,1,10,0,43,20,7
4,692,2,6,0,39,20,7
4,647,3,6,0,39,20,7
4,609,1,10,0,23,20,7
4,567,2,9,0,22,20,7
4,526,1,10,0,13,20,7
4,522,1,17,0,20,20,7
4,491,2,12,0,15,20,7
4,452,3,7,0,10,20,7
4,449,4,7,0,10,20,7
4,443,1,10,0,10,20,7
4,400,1,10,0,36,20,7
4,358,2,12,0,34,20,7
4,355,2,7,0,39,20,7
4,335,1,10,0,29,20,7
4,330,2,10,0,29,20,7
4,324,3,8,0,27,20,7
4,317,4,18,0,37,23,7
4,312,1,10,0,25,23,7
4,287,2,15,0,20,23,7
4,264,3,10,0,25,23,7
4,220,4,19,0,16,23,7
4,217,1,10,0,16,23,7
4,172,2,6,0,12,23,7
4,129,3,3,0,9,23,7
4,120,4,1,0,7,29,7
4,115,1,10,0,25,30,7
4,80,2,6,0,29,30,7
4,35,3,6,0,29,30,7
