1,896,1,10,0,18,0,0
1,864,2,3,0,25,0,0
1,829,1,10,0,31,0,0
1,825,2,10,0,31,0,0
1,787,3,9,0,32,0,0
1,744,4,1,0,40,0,0
1,703,1,10,0,43,0,0
1,666,2,10,0,43,0,0
1,658,3,10,0,43,0,0
1,652,4,10,0,43,0,0
1,644,1,10,0,17,0,0
1,601,2,13,0,14,0,0
1,562,3,8,0,19,0,0
1,553,4,8,0,19,0,0
1,543,1,10,0,44,0,0
1,508,2,7,0,41,0,0
1,500,3,7,0,41,0,0
1,494,4,7,0,41,0,0
1,488,1,10,0,8,0,0
1,446,2,5,0,13,0,0
1,407,3,2,0,16,0,0
1,369,1,10,0,21,0,0
1,331,2,8,0,23,0,0
1,284,3,6,0,25,0,0
1,241,1,10,0,46,0,0
1,203,2,6,0,42,0,0
1,196,3,6,0,42,0,0
1,163,1,10,0,29,0,0
1,132,2,9,0,28,0,0
1,92,3,5,0,24,0,0
1,86,4,5,0,24,0,0
1,82,1,10,0,32,0,0
1,45,1,10,0,46,0,0
1,11,2,9,0,47,0,0
2,900,3,12,0,44,0,0
2,866,4,6,0,50,0,0
2,851,1,10,0,6,0,0
2,810,2,1,0,15,0,0
2,775,1,10,0,34,0,0
2,739,2,7,0,37,0,0
2,736,3,7,0,37,0,0
2,696,1,10,0,46,0,0
2,671,1,5,0,41,0,0
2,646,1,10,0,32,0,0
2,599,1,10,0,16,0,0
2,555,1,1,0,1,0,0
2,550,1,6,0,6,0,0
2,509,2,6,0,6,0,0
2,465,3,5,0,5,6,0
2,460,1,10,0,25,7,0
2,429,2,12,0,23,7,0
2,391,3,15,0,20,7,0
2,350,1,10,0,45,7,0
2,313,2,11,0,44,7,0
2,274,3,12,0,43,7,0
2,269,4,12,0,43,7,0
2,260,1,10,0,15,7,0
2,223,2,7,0,18,7,0
2,182,1,10,0,34,7,0
2,142,1,10,0,48,7,0
2,136,2,10,0,48,7,0
2,120,1,10,0,39,7,0
2,112,2,11,0,40,7,0
2,105,1,10,0,16,7,0
2,100,2,8,0,14,13,0
2,84,1,10,0,22,14,0
2,64,2,6,0,26,14,0
2,61,3,6,0,26,14,0
2,53,4,5,0,27,14,0
2,44,1,10,0,36,14,0
2,37,2,9,0,37,14,0
2,31,1,10,0,49,14,0
2,26,2,10,0,49,14,0
2,22,3,10,0,49,14,0
2,15,1,4,0,4,20,0
2,7,1,10,0,18,21,0
3,895,1,10,0,27,21,0
3,889,2,10,0,27,21,0
3,851,3,2,0,35,21,0
3,817,4,8,0,29,21,0
3,808,1,10,0,28,21,0
3,784,2,3,0,35,21,0
3,752,1,10,0,42,21,0
3,712,2,1,0,49,21,0
3,705,3,1,0,49,21,0
3,669,1,10,0,43,21,0
3,629,2,15,0,48,21,0
3,594,1,10,0,28,21,6
3,581,1,10,0,23,21,7
3,553,1,21,0,12,21,7
3,508,2,22,0,11,21,7
3,471,2,27,0,6,21,7
3,432,3,19,0,14,21,7
3,387,4,9,0,24,21,7
3,378,1,10,0,35,21,7
3,345,1,10,0,41,21,7
3,313,2,2,0,33,21,7
3,276,1,10,0,28,21,7
3,227,1,10,0,15,21,7
3,187,2,19,0,24,21,7
3,180,3,19,0,24,21,7
3,137,4,8,0,13,21,10
3,134,1,10,0,25,21,10
3,94,2,2,0,33,21,10
3,57,3,2,0,33,21,10
3,48,4,2,0,33,21,10
3,41,1,10,0,18,21,10
3,1,1,10,0,45,21,10
4,900,2,10,0,45,21,10
4,862,1,10,0,15,21,10
4,826,2,8,0,13,21,10
4,787,3,2,0,7,21,10
4,748,1,4,0,4,21,10
4,710,2,7,0,7,21,16
4,700,1,10,0,25,21,18
4,663,2,8,0,27,21,18
4,622,3,5,0,30,21,18
4,573,1,10,0,34,21,18
4,532,2,7,0,31,21,18
4,506,3,6,0,30,21,18
4,465,1,6,0,6,21,18
4,424,2,3,0,3,27,18
4,420,1,10,0,25,28,18
4,398,2,5,0,30,28,18
4,370,1,10,0,45,28,18
4,348,2,5,0,50,28,18
4,307,3,2,0,47,28,18
4,278,1,10,0,26,28,18
4,278,1,15,0,31,28,18
4,250,2,10,0,26,28,24
4,240,1,10,0,28,28,25
4,221,1,10,0,44,28,25
4,177,2,12,0,42,28,25
4,142,1,10,0,46,28,25
4,120,2,10,0,46,28,25
4,78,1,10,0,35,28,25
4,39,2,11,0,36,28,25
