1,892,1,10,0,27,0,0
1,881,1,9,0,9,0,0
1,839,2,3,0,3,6,0
1,834,1,10,0,20,7,0
1,801,2,10,0,20,7,0
1,797,3,10,0,20,7,0
1,792,4,10,0,20,7,0
1,779,1,10,0,30,7,0
1,749,1,10,0,30,7,0
1,712,2,11,0,31,7,0
1,668,3,10,0,30,7,0
1,663,4,10,0,30,10,0
1,654,1,10,0,21,10,0
1,627,1,10,0,33,10,0
1,585,2,2,0,41,10,0
1,543,3,2,0,41,10,0
1,501,4,1,0,42,10,0
1,487,1,10,0,3,10,0
1,447,2,11,0,2,10,0
1,403,3,10,0,3,10,0
1,399,4,10,0,3,10,0
1,387,1,10,0,48,10,0
1,351,2,8,0,50,10,0
1,318,3,13,0,45,10,0
1,292,1,10,0,29,10,0
1,286,2,10,0,29,10,0
1,281,1,10,0,26,10,0
1,275,2,10,0,26,10,0
1,235,3,5,0,31,10,0
1,231,4,5,0,31,10,0
1,214,1,10,0,7,10,0
1,171,2,6,0,11,10,0
1,166,3,6,0,11,10,0
1,160,1,10,0,18,10,0
1,154,2,10,0,18,10,0
1,118,3,6,0,14,10,0
1,66,4,1,0,9,13,0
1,62,1,10,0,20,13,0
1,30,2,5,0,25,13,0
1,14,2,10,0,20,13,0
2,900,3,6,0,24,13,0
2,866,1,10,0,33,13,0
2,831,2,8,0,35,13,0
2,826,3,8,0,35,13,0
2,791,1,10,0,47,13,0
2,747,2,7,0,50,13,0
2,742,3,7,0,50,13,0
2,699,1,10,0,41,13,0
2,666,2,4,0,35,13,0
2,623,3,1,0,32,13,0
2,584,4,2,0,33,13,3
2,572,1,10,0,14,13,3
2,561,2,10,0,14,13,3
2,526,3,3,0,21,13,9
2,507,1,10,0,35,13,10
2,464,2,14,0,39,13,10
2,422,3,13,0,38,13,10
2,416,4,13,0,38,13,10
2,408,1,10,0,9,13,10
2,364,1,10,0,46,13,10
2,322,2,5,0,49,13,10
2,279,1,10,0,39,13,10
2,235,1,10,0,20,13,10
2,206,2,3,0,13,13,10
2,168,1,10,0,10,13,10
2,136,2,10,0,10,13,10
2,120,3,10,0,10,13,10
2,116,4,10,0,10,13,13
2,105,1,10,0,6,13,13
2,84,1,10,0,42,13,13
2,57,1,10,0,25,13,13
2,52,2,10,0,25,13,13
2,46,2,5,0,20,13,13
2,42,3,5,0,20,13,13
2,37,4,5,0,20,16,13
2,32,1,10,0,20,16,13
2,23,1,10,0,33,16,13
2,16,1,10,0,50,16,13
2,8,2,10,0,50,16,13
2,2,1,10,0,30,16,16
3,900,1,10,0,20,16,16
3,860,2,11,0,19,16,16
3,825,1,10,0,30,16,16
3,792,2,5,0,35,16,16
3,786,3,5,0,35,16,16
3,754,1,10,0,41,16,16
3,718,2,8,0,43,16,16
3,675,3,2,0,49,16,16
3,645,1,10,0,49,16,16
3,607,2,7,0,46,16,16
3,567,3,21,0,40,16,16
3,561,4,21,0,40,16,16
3,547,1,10,0,41,16,16
3,505,2,10,0,41,16,16
3,501,3,10,0,41,16,16
3,501,3,15,0,36,16,16
3,495,1,10,0,49,16,16
3,489,2,10,0,49,16,16
3,435,3,6,0,45,16,16
3,422,1,10,0,42,16,16
3,398,2,11,0,41,16,16
3,353,3,4,0,48,16,16
3,322,3,14,0,38,16,16
3,317,4,14,0,38,16,16
3,304,1,10,0,5,16,16
3,267,2,11,0,4,16,16
3,262,3,11,0,4,16,16
3,223,4,6,0,9,16,16
3,210,1,10,0,38,16,16
3,192,2,5,0,43,16,16
3,151,3,8,0,40,16,16
3,119,4,3,0,45,16,16
3,109,1,10,0,20,16,16
3,103,1,10,0,16,16,16
3,65,2,8,0,14,16,16
3,20,3,7,0,13,16,16
4,900,4,3,0,9,19,16
4,896,1,10,0,20,19,16
4,859,2,6,0,24,19,16
4,849,3,6,0,24,19,16
4,813,1,10,0,36,19,16
4,772,2,9,0,37,19,16
4,730,3,6,0,40,19,16
4,712,4,2,0,44,19,16
4,700,1,10,0,14,19,16
4,665,2,2,0,22,19,16
4,623,3,1,0,23,19,16
4,592,4,1,0,23,19,16
4,584,1,10,0,30,19,16
4,556,1,10,0,41,19,16
4,515,1,10,0,33,19,16
4,479,1,10,0,15,19,16
4,440,2,5,0,10,19,16
4,434,3,5,0,10,19,16
4,402,1,1,0,1,19,22
4,394,1,10,0,23,19,23
4,386,2,10,0,23,19,23
4,347,3,10,0,23,19,23
4,313,4,19,0,14,19,23
4,301,1,10,0,36,19,23
4,256,2,7,0,39,19,23
4,248,1,10,0,32,19,23
4,243,2,10,0,32,19,23
4,199,3,2,0,24,19,23
4,193,4,2,0,24,19,23
4,186,1,10,0,24,19,23
4,140,2,9,0,25,19,23
4,126,3,2,0,32,19,23
4,120,1,10,0,38,19,23
4,77,2,11,0,37,19,23
4,38,3,12,0,36,19,23
