1,894,1,10,0,15,0,6
1,880,1,10,0,28,0,7
1,875,2,10,0,28,0,7
1,829,3,7,0,31,0,7
1,813,3,12,0,26,0,7
1,776,4,1,0,37,0,7
1,763,1,10,0,13,0,7
1,727,2,9,0,14,0,7
1,709,2,4,0,19,0,7
1,665,3,3,0,20,0,7
1,660,4,3,0,20,0,7
1,647,1,10,0,49,0,7
1,605,2,14,0,47,0,7
1,568,1,10,0,34,0,7
1,526,2,8,0,32,0,7
1,481,1,10,0,20,0,7
1,448,2,10,0,20,0,7
1,401,3,3,0,13,0,7
1,363,1,7,0,7,6,7
1,355,1,10,0,20,7,7
1,329,1,10,0,39,7,7
1,290,2,6,0,43,7,7
1,254,1,10,0,46,7,7
1,250,2,10,0,46,7,7
1,208,3,5,0,41,7,7
1,204,4,5,0,41,7,7
1,192,1,10,0,1,7,7
1,153,2,6,0,5,7,7
1,108,3,6,0,5,7,7
1,104,4,6,0,5,7,7
1,85,1,10,0,42,7,7
1,46,1,10,0,38,7,7
1,10,2,2,0,30,7,7
2,900,3,1,0,29,7,7
2,900,3,6,0,34,7,7
2,868,1,10,0,27,7,7
2,844,1,10,0,12,7,13
2,837,1,10,0,20,7,14
2,802,1,10,0,34,7,14
2,765,1,10,0,48,7,14
2,733,2,4,0,42,7,14
2,694,1,10,0,30,7,14
2,688,2,10,0,30,7,14
2,648,3,3,0,23,7,14
2,615,1,9,0,9,7,14
2,581,2,2,0,2,13,14
2,570,1,10,0,4,14,14
2,529,2,5,0,9,14,14
2,520,1,10,0,45,14,14
2,486,2,5,0,40,14,14
2,446,1,10,0,29,14,14
2,409,2,11,0,30,14,14
2,404,3,11,0,30,14,14
2,396,4,11,0,30,17,14
2,391,1,10,0,20,17,14
2,352,2,7,0,23,17,14
2,333,2,12,0,18,17,14
2,287,1,10,0,41,17,14
2,281,2,10,0,41,17,14
2,275,3,10,0,41,17,14
2,275,3,20,0,31,17,14
2,216,4,9,0,42,17,14
2,208,1,10,0,1,17,14
2,201,2,10,0,1,17,14
2,159,3,7,0,4,17,14
2,119,1,10,0,26,17,14
2,112,2,9,0,27,17,14
2,92,3,6,0,30,17,14
2,80,1,10,0,42,17,14
2,74,2,10,0,42,17,14
2,68,3,25,0,27,17,14
2,60,4,25,0,27,17,14
2,49,1,10,0,33,17,14
2,49,1,15,0,28,17,14
2,43,2,15,0,28,17,14
2,37,1,10,0,22,17,14
2,31,2,10,0,22,17,14
2,27,3,10,0,22,17,14
2,4,4,10,0,22,17,14
3,900,1,10,0,20,17,14
3,868,2,5,0,25,17,14
3,829,3,4,0,26,17,14
3,829,4,4,0,26,17,14
3,814,1,10,0,16,17,14
3,808,1,18,0,8,17,14
3,770,2,20,0,6,17,14
3,728,3,18,0,8,17,14
3,689,4,12,0,14,17,14
3,678,1,10,0,41,17,14
3,643,2,5,0,46,17,14
3,614,1,10,0,47,17,14
3,575,2,14,0,49,17,14
3,570,3,14,0,49,17,14
3,529,1,10,0,34,17,14
3,495,2,6,0,30,17,14
3,487,1,10,0,25,17,14
3,452,2,8,0,23,17,14
3,408,3,1,0,16,17,14
3,371,4,1,0,16,17,17
3,360,1,10,0,22,17,17
3,326,2,20,0,12,17,17
3,284,3,16,0,16,17,17
3,278,4,16,0,16,17,17
3,265,1,10,0,38,17,17
3,230,2,1,0,47,17,17
3,194,1,10,0,49,17,17
3,170,1,5,0,46,17,17
3,132,2,2,0,43,17,17
3,94,1,10,0,31,17,17
3,54,1,5,0,5,17,17
3,14,2,3,0,3,17,17
3,10,3,3,0,3,17,17
3,6,4,3,0,3,17,20
4,900,1,10,0,23,17,20
4,857,2,8,0,25,17,20
4,813,3,2,0,31,17,20
4,776,1,10,0,35,17,20
4,740,2,3,0,42,17,20
4,731,3,3,0,42,17,20
4,699,4,26,0,19,17,20
4,690,1,10,0,33,17,20
4,650,2,2,0,41,17,20
4,615,1,10,0,46,17,20
4,577,2,1,0,45,17,20
4,539,1,10,0,43,17,20
4,492,1,10,0,32,17,20
4,456,2,6,0,28,17,20
4,411,1,10,0,19,17,20
4,407,2,10,0,19,17,26
4,399,1,10,0,17,17,27
4,373,1,10,0,28,17,27
4,352,2,10,0,28,17,27
4,319,1,10,0,39,17,27
4,315,2,10,0,39,17,27
4,310,3,10,0,39,17,27
4,304,4,10,0,39,17,27
4,293,1,10,0,5,17,27
4,286,1,5,0,5,17,27
4,282,2,5,0,5,17,27
4,279,3,5,0,5,23,27
4,271,1,10,0,18,24,27
4,233,2,10,0,18,24,27
4,190,3,2,0,26,24,27
4,146,1,10,0,38,24,27
4,141,2,10,0,38,24,27
4,136,3,7,0,41,24,27
4,131,4,1,0,47,24,27
4,126,1,10,0,17,24,27
4,119,1,10,0,28,24,27
4,113,2,10,0,28,24,27
4,94,3,3,0,35,24,27
4,89,4,3,0,35,24,27
4,85,1,10,0,35,24,27
4,43,2,11,0,36,24,27
