1,900,1,10,0,25,0,0
1,866,2,6,0,29,0,0
1,826,3,8,0,27,0,0
1,803,1,10,0,37,0,0
1,799,2,10,0,37,0,0
1,753,3,7,0,40,0,0
1,710,1,10,0,36,0,0
1,677,2,7,0,33,0,0
1,632,3,5,0,31,0,0
1,600,1,10,0,17,0,0
1,560,2,5,0,12,0,0
1,524,3,7,0,14,0,0
1,517,4,7,0,14,3,0
1,514,1,10,0,25,3,0
1,472,2,15,0,20,3,0
1,427,3,19,0,16,3,0
1,384,4,14,0,21,3,0
1,373,1,10,0,37,3,0
1,339,2,6,0,41,3,0
1,304,3,2,0,45,3,0
1,281,4,1,0,46,3,0
1,269,1,10,0,21,3,0
1,256,1,10,0,38,3,0
1,217,2,1,0,47,3,0
1,170,3,1,0,47,3,0
1,126,1,10,0,49,3,0
1,84,2,7,0,48,3,0
1,59,2,12,0,47,3,0
1,52,1,10,0,20,3,0
1,11,2,7,0,17,3,0
2,900,3,7,0,17,3,6
2,887,1,10,0,19,3,7
2,860,1,4,0,4,3,7
2,817,2,1,0,1,3,7
2,775,3,1,0,1,3,7
2,771,4,1,0,1,3,10
2,768,1,10,0,25,3,10
2,763,2,10,0,25,3,10
2,717,3,7,0,28,3,10
2,712,1,10,0,33,3,10
2,703,2,10,0,33,3,10
2,655,3,2,0,41,3,10
2,624,1,10,0,41,3,10
2,584,2,3,0,34,3,10
2,559,1,1,0,1,3,10
2,508,2,7,0,7,3,10
2,484,2,12,0,12,9,10
2,479,1,10,0,25,10,10
2,441,2,8,0,27,10,10
2,397,3,4,0,31,10,10
2,391,4,4,0,31,10,10
2,380,1,10,0,11,10,10
2,343,2,12,0,9,10,10
2,317,1,10,0,23,10,10
2,282,2,7,0,26,10,10
2,249,1,10,0,39,10,10
2,206,2,9,0,40,10,10
2,160,3,9,0,40,10,10
2,155,4,9,0,40,10,10
2,146,1,10,0,20,10,10
2,124,2,6,0,24,10,10
2,120,2,1,0,29,10,10
2,114,3,1,0,29,10,10
2,107,4,4,0,26,10,10
2,98,1,10,0,25,10,10
2,91,1,10,0,50,10,10
2,87,2,10,0,50,10,10
2,62,3,2,0,42,10,10
2,21,4,1,0,41,10,10
2,16,1,10,0,41,10,10
2,9,2,9,0,42,10,10
2,2,3,9,0,42,10,10
3,900,1,10,0,25,10,10
3,891,1,10,0,35,10,10
3,887,2,10,0,35,10,10
3,884,3,10,0,35,10,10
3,861,4,1,0,44,10,10
3,819,1,10,0,46,10,10
3,772,1,10,0,34,10,10
3,747,2,6,0,30,10,10
3,697,3,2,0,26,10,10
3,656,1,10,0,20,10,10
3,632,2,2,0,12,10,10
3,590,1,9,0,9,10,10
3,559,2,9,0,9,10,10
3,522,3,7,0,7,10,10
3,517,1,1,0,1,16,10
3,512,1,10,0,25,17,10
3,479,2,4,0,31,17,10
3,439,3,4,0,31,17,10
3,396,1,10,0,37,17,10
3,352,2,11,0,36,17,10
3,308,3,7,0,40,17,10
3,276,1,10,0,34,17,10
3,267,1,15,0,39,17,10
3,227,2,8,0,32,17,10
3,219,3,8,0,32,17,10
3,211,1,8,0,8,17,10
3,207,2,8,0,8,17,10
3,166,3,2,0,2,17,10
3,162,4,2,0,2,17,13
3,159,1,10,0,25,17,13
3,117,2,15,0,20,17,13
3,71,1,10,0,37,17,13
3,68,2,10,0,37,17,13
3,30,1,10,0,47,17,13
4,900,1,10,0,33,17,13
4,867,2,5,0,28,17,13
4,823,3,2,0,25,17,13
4,781,1,10,0,20,17,13
4,732,2,4,0,14,17,13
4,711,2,9,0,19,17,13
4,667,3,1,0,11,17,13
4,659,4,1,0,11,20,13
4,657,1,10,0,25,20,19
4,635,1,10,0,44,20,20
4,604,2,5,0,49,20,20
4,566,1,10,0,37,20,20
4,560,2,10,0,37,20,20
4,524,3,6,0,33,20,20
4,494,1,10,0,24,20,20
4,454,2,5,0,19,20,20
4,427,3,2,0,16,20,20
4,391,4,1,0,15,20,20
4,375,1,10,0,15,20,20
4,347,2,2,0,23,20,20
4,307,1,10,0,26,20,20
4,303,2,10,0,26,20,20
4,291,1,10,0,35,20,26
4,283,1,10,0,25,20,27
4,278,2,4,0,31,20,27
4,272,3,4,0,31,20,27
4,240,1,10,0,39,20,27
4,205,2,5,0,44,20,27
4,199,3,9,0,40,20,27
4,193,4,5,0,44,20,27
4,182,1,10,0,20,20,27
4,136,2,7,0,23,20,27
4,120,1,10,0,48,20,27
4,116,2,6,0,44,20,27
4,70,3,4,0,42,20,27
4,64,4,1,0,39,20,27
4,58,1,10,0,19,20,27
4,35,2,11,0,20,20,27
